,BAS_ID,IntHH,IntHH_R2,IntHH_R3,IntHH_R5,IntTekl,IntTekl_R2,IntTekl_R3,IntTekl_R5
127,21427,0.09228793667261906,1.4268987422619048,1.0988273407738096,0.8437926286904762,0.6326036697619047,0.7142592451190476,0.5932134304166666,0.5696204289880953
128,21428,0.08936977835555555,1.3025732437777777,1.017128665111111,0.7848810217777777,0.6312471152222222,0.617347355,0.5611834601111111,0.5468279553333334
129,21429,0.08479882538118812,1.406357289108911,1.0968799794059405,0.8494236884653465,0.6290666494554455,0.6625261824257425,0.5868168822277228,0.5702054484653465
130,21430,0.08357873555161291,1.3597346887741935,1.0551847786774193,0.8123756262258064,0.6284729094193549,0.6098823149354838,0.5681525194838709,0.5556798397419355
131,21431,0.0909997891011236,1.3211774112359551,1.0334875831460673,0.8023600156179775,0.6319816104494382,0.6719879591011236,0.571152468988764,0.5542561611235954
132,21432,0.07619299181167109,1.1522184249867373,0.9176183005570292,0.7168629832891246,0.6175324262864722,0.5320052039257295,0.5236455485145889,0.5198697792572944
133,21433,0.08280934670697675,1.1966603607441861,0.9464488205581396,0.7368331299069767,0.6278343333023255,0.5564021006976744,0.5328112645116279,0.5266563661395349
134,21434,0.07889266776744186,1.2602670604651165,0.9862434590697674,0.760851784883721,0.626112586744186,0.6647930672093023,0.5603165060465116,0.5419892197674419
135,21435,0.08319019284693877,1.3526869453061225,1.0571919180612244,0.8175431222448979,0.6281158514285714,0.5985212865306122,0.5694234408163265,0.5559665547959184
136,21436,0.054786598835616436,1.4473364784931506,1.1149050229452055,0.8607989147945205,0.5987672442465753,0.6566608187671233,0.5757407196575343,0.5579747101369863
137,21437,0.07417510679347826,1.4050362844202897,1.0895007936231884,0.8435377425362319,0.6236329419927535,0.6564868653623188,0.582737525652174,0.5673653572463768
138,21438,0.069848038,1.5843332712432434,1.2180104403783785,0.9429806828108108,0.621221506,0.7067995604324324,0.615987841135135,0.5962596247027027
139,21439,0.0700568803627451,1.4847522857843136,1.1651175859803922,0.9126660692156863,0.6213340186764706,0.6285891298529411,0.5968626791666667,0.5857615831862745
140,21440,0.09167506564135021,1.4335951943459917,1.1045546002531645,0.8506514403375527,0.6322792655696202,0.6441416591139241,0.5837741016033755,0.5690856329113925
141,21441,0.08125583662931035,1.3948323831034484,1.081231564137931,0.8306494312068966,0.6273277478448276,0.6475897297413793,0.5790424611206896,0.5621405126724138
142,21442,0.07186648738869258,1.4372269460070672,1.1144383539929328,0.8601049934275619,0.6222587112014134,0.6656482512720848,0.5902613526501767,0.5718423704946997
143,21443,0.06488358672535212,1.3829337179342724,1.0776395524491391,0.8375508422143976,0.618223424945227,0.6295024647574334,0.5760605711032863,0.5648364195539907
144,21444,0.07210237427309238,1.4000401835341365,1.0912061104417672,0.8432355965863453,0.6224462744176706,0.642705746626506,0.5806397534939759,0.5648633191566266
145,21445,0.06873048842396313,1.520455708202765,1.1696154717511522,0.9039695830414747,0.6205678881566821,0.70654465359447,0.6065554854838711,0.5868783030875576
146,21446,0.06738055381707317,1.3902233304878049,1.080531801097561,0.8359175856707316,0.619777486707317,0.7014281268292684,0.5885137603658537,0.5674184084756098
147,21447,0.06472667084728033,1.2053609445188285,0.950786309707113,0.7382052177824268,0.6166095409414225,0.5514193221548117,0.5332896312761506,0.5277356739121338
148,21448,0.05848077136021505,1.3767360387096774,1.0699505012903225,0.8271106589784946,0.6141571494623657,0.6901487541397849,0.5830168955913978,0.5640282595698924
149,21449,0.09237611957017543,1.2711705740350878,1.0007763280701754,0.7740125534210527,0.5986076377192983,0.5862872355263158,0.5492874311403508,0.5397984516666667
150,21450,0.056790130933867734,1.452591688496994,1.1225927172545092,0.8662871744288577,0.6130122715430861,0.6877552210220441,0.5948334456312625,0.575686181022044
151,21451,0.06066928251121076,1.4750410286098654,1.1355576591928251,0.8785866704932735,0.6156062926905829,0.7130659398654708,0.6022643102690582,0.5810869004035875
152,21452,0.06259711333130699,1.47288991556231,1.1327218612765957,0.8758717208206687,0.6168322546200607,0.6900670676595745,0.5961446919452887,0.5778657022796352
153,21453,0.05968742223497268,1.4227564922404372,1.1065353493715848,0.8614657004371585,0.6149530289890711,0.68657402215847,0.5905385540437158,0.5738481097814208
154,21454,0.057602681333333336,1.4106205519831225,1.0938362908016876,0.8475297270886075,0.6135574512236287,0.6530125616877637,0.5822339210970463,0.5679021705907173
155,21455,0.05322384523076923,1.3815841067521366,1.0735265213247862,0.8274631781196581,0.6105047116666666,0.6901976473076923,0.5843345115811965,0.5634278468376068
156,21456,0.17947619863473055,1.1466152604790418,0.9109537532934131,0.7121178137724551,0.5225818300598802,0.4600181380239521,0.5117668667065868,0.5150895276646706
157,21457,0.09756280835164835,1.2246357102564103,0.9692816632600734,0.7588232572161172,0.6148933396336996,0.5804793021978022,0.5417395012087912,0.5334755342857144
158,21458,0.08473388817874396,1.364790438357488,1.0610096693236715,0.8220094457487922,0.629052005700483,0.6515228018840579,0.5753775359903381,0.5599370987922705
159,21459,0.09093438222966507,1.11843454354067,0.8903378835406699,0.6912390021052632,0.6068519141626795,0.523306458229665,0.5127213709569378,0.5070309193301435
160,21460,0.052723190043859655,1.0481427136842105,0.8439604,0.6601148114912281,0.6100742412280702,0.5188411798245613,0.5012667642982456,0.49699015850877193
