address,latitude,longitude,주용도코드명,연면적
인천광역시 부평구 십정동 317-88번지,37.4708623,126.6963372,단독주택,81.99
인천광역시 부평구 십정동 317-89번지,37.4709564,126.6962562,단독주택,81.33
인천광역시 부평구 십정동 317-8번지,37.4718253,126.6969989,단독주택,185.815
인천광역시 부평구 십정동 317-90번지,37.4710488,126.6961769,단독주택,74.88
인천광역시 부평구 십정동 317-91번지,37.4711523,126.6960884,공동주택,249.1
인천광역시 부평구 십정동 317-94번지,37.4712905,126.6957768,단독주택,109.95
인천광역시 부평구 십정동 317-95번지,37.4711184,126.6959235,단독주택,69.48
인천광역시 부평구 십정동 317-98번지,37.4710191,126.6959836,공동주택,659.92
인천광역시 부평구 십정동 318-10번지,37.4715875,126.6955112,제2종근린생활시설,423.12
인천광역시 부평구 십정동 318-11번지,37.4715135,126.695426,단독주택,256.92
인천광역시 부평구 십정동 318-12번지,37.4714371,126.6953428,단독주택,249.86
인천광역시 부평구 십정동 318-13번지,37.4714077,126.695567,공동주택,997.43
인천광역시 부평구 십정동 318-14번지,37.4717362,126.6957778,단독주택,260.1
인천광역시 부평구 십정동 318-1번지,37.4718726,126.6958259,단독주택,180.5
인천광역시 부평구 십정동 318-2번지,37.4718211,126.6960248,공동주택,659.84
인천광역시 부평구 십정동 318-4번지,37.471718,126.6959609,제1종근린생활시설,164.68
인천광역시 부평구 십정동 318-5번지,37.4718036,126.6957144,제2종근린생활시설,339.21
인천광역시 부평구 십정동 318-6번지,37.47165,126.69588,단독주택,143.56
인천광역시 부평구 십정동 318-7번지,37.4715635,126.6957778,공동주택,507.64
인천광역시 부평구 십정동 318-7번지,37.4715635,126.6957778,단독주택,128.03
인천광역시 부평구 십정동 318-9번지,37.4716645,126.695629,제2종근린생활시설,612.85
인천광역시 부평구 십정동 318번지,37.471936,126.6959084,제1종근린생활시설,153.32
인천광역시 부평구 십정동 319-11번지,37.4724589,126.6963104,단독주택,493.49
인천광역시 부평구 십정동 319-12번지,37.472065,126.6960461,제1종근린생활시설,445.9
인천광역시 부평구 십정동 319-13번지,37.4721955,126.6963582,단독주택,243.0
인천광역시 부평구 십정동 319-14번지,37.4722615,126.696176,제1종근린생활시설,2.4
인천광역시 부평구 십정동 319-14번지,37.4722615,126.696176,제2종근린생활시설,380.1
인천광역시 부평구 십정동 319-1번지,37.4726542,126.6964402,제1종근린생활시설,358.64
인천광역시 부평구 십정동 319-2번지,37.4725025,126.696561,제2종근린생활시설,1137.73
인천광역시 부평구 십정동 319-3번지,37.472564,126.6963819,제1종근린생활시설,399.6
인천광역시 부평구 십정동 319-4번지,37.472345,126.6964592,공동주택,659.6
인천광역시 부평구 십정동 319-6번지,37.4723584,126.696242,단독주택,382.5
인천광역시 부평구 십정동 319-7번지,37.4721627,126.6961082,단독주택,294.74
인천광역시 부평구 십정동 319-8번지,37.4720742,126.6962752,공동주택,813.28
인천광역시 부평구 십정동 319번지,37.4727437,126.6965049,단독주택,44.96
인천광역시 부평구 십정동 319번지,37.4727437,126.6965049,제1종근린생활시설,849.86
인천광역시 부평구 십정동 320-1번지,37.4731998,126.695991,공동주택,970.94
인천광역시 부평구 십정동 320-3번지,37.4730231,126.6963117,제1종근린생활시설,876.597
인천광역시 부평구 십정동 320-4번지,37.4728364,126.6962214,공동주택,795.48
인천광역시 부평구 십정동 320번지,37.4732715,126.6961727,제1종근린생활시설,1791.77
인천광역시 부평구 십정동 321번지,37.4735667,126.6951771,판매시설,2738.9
인천광역시 부평구 십정동 322-10번지,37.4739701,126.6953019,단독주택,207.2
인천광역시 부평구 십정동 322-11번지,37.4739754,126.6954572,단독주택,323.6
인천광역시 부평구 십정동 322-12번지,37.4738661,126.6954771,단독주택,228.23
인천광역시 부평구 십정동 322-14번지,37.4737626,126.6955044,단독주택,317.89
인천광역시 부평구 십정동 322-16번지,37.4738088,126.6956805,단독주택,275.96
인천광역시 부평구 십정동 322-17번지,37.4739068,126.6956496,단독주택,231.3
인천광역시 부평구 십정동 322-18번지,37.4740035,126.6956016,단독주택,260.46
인천광역시 부평구 십정동 322-19번지,37.4740407,126.695755,단독주택,193.42
인천광역시 부평구 십정동 322-1번지,37.4739445,126.6951389,단독주택,272.16
인천광역시 부평구 십정동 322-20번지,37.4739592,126.6958071,단독주택,177.07
인천광역시 부평구 십정동 322-21번지,37.473874,126.6958532,제1종근린생활시설,139.13
인천광역시 부평구 십정동 322-22번지,37.4737854,126.6959322,제1종근린생활시설,366.38
인천광역시 부평구 십정동 322-23번지,37.4737362,126.6957913,단독주택,199.53
인천광역시 부평구 십정동 322-24번지,37.4736812,126.6956878,제1종근린생활시설,63.0
인천광역시 부평구 십정동 322-25번지,37.4736261,126.6958073,제2종근린생활시설,717.64
인천광역시 부평구 십정동 322-26번지,37.4736665,126.6960079,제1종근린생활시설,375.82
인천광역시 부평구 십정동 322-27번지,37.473545,126.696004,제1종근린생활시설,573.86
인천광역시 부평구 십정동 322-2번지,37.4738553,126.6951575,단독주택,236.6
인천광역시 부평구 십정동 322-3번지,37.4737444,126.6952023,단독주택,354.04
인천광역시 부평구 십정동 322-47번지,37.4739183,126.6949626,단독주택,36.99
인천광역시 부평구 십정동 322-4번지,37.4737341,126.6950502,제1종근린생활시설,473.36
인천광역시 부평구 십정동 322-54번지,37.4738373,126.6949904,단독주택,256.37
인천광역시 부평구 십정동 322-5번지,37.4737341,126.6950502,단독주택,50.85
인천광역시 부평구 십정동 322-8번지,37.4737598,126.6953668,단독주택,337.86
인천광역시 부평구 십정동 322-9번지,37.4738775,126.6953369,단독주택,224.19
인천광역시 부평구 십정동 322번지,37.4739183,126.6949626,단독주택,210.3
인천광역시 부평구 십정동 323-10번지,37.4743629,126.6951722,단독주택,192.45
인천광역시 부평구 십정동 323-11번지,37.4743733,126.6953055,단독주택,143.89
인천광역시 부평구 십정동 323-13번지,37.4742431,126.695366,공동주택,1234.26
인천광역시 부평구 십정동 323-17번지,37.4741517,126.6954482,단독주택,111.34
인천광역시 부평구 십정동 323-18번지,37.4741647,126.6955648,단독주택,251.84
인천광역시 부평구 십정동 323-19번지,37.4742732,126.6954991,단독주택,258.12
인천광역시 부평구 십정동 323-20번지,37.4743842,126.6954931,단독주택,262.17
인천광역시 부평구 십정동 323-21번지,37.4743754,126.6956188,제1종근린생활시설,470.15
인천광역시 부평구 십정동 323-23번지,37.4742297,126.6956801,단독주택,257.39
인천광역시 부평구 십정동 323-26번지,37.4743285,126.6948832,단독주택,167.5
인천광역시 부평구 십정동 323-28번지,37.4742309,126.694883,단독주택,154.37
인천광역시 부평구 십정동 323-3번지,37.4741867,126.6947811,단독주택,74.39
인천광역시 부평구 십정동 323-4번지,37.4740658,126.6948484,제1종근린생활시설,196.52
인천광역시 부평구 십정동 323-5번지,37.4741058,126.6949497,단독주택,117.43
인천광역시 부평구 십정동 323-6번지,37.474076,126.6950886,단독주택,76.905
인천광역시 부평구 십정동 323-7번지,37.4741567,126.6950683,단독주택,197.87
인천광역시 부평구 십정동 323-8번지,37.474246,126.6950344,단독주택,241.32
인천광역시 부평구 십정동 323-9번지,37.4743434,126.6950326,단독주택,284.85
인천광역시 부평구 십정동 323번지,37.4743035,126.69473,단독주택,230.14
인천광역시 부평구 십정동 324-10번지,37.4748693,126.6954693,단독주택,314.12
인천광역시 부평구 십정동 324-12번지,37.4746944,126.6954721,제1종근린생활시설,499.82
인천광역시 부평구 십정동 324-13번지,37.4745558,126.6954984,단독주택,445.49
인천광역시 부평구 십정동 324-15번지,37.474538,126.695332,단독주택,204.99
인천광역시 부평구 십정동 324-16번지,37.4746844,126.6953057,공동주택,659.88
인천광역시 부평구 십정동 324-17번지,37.4746923,126.6951385,공동주택,507.97
인천광역시 부평구 십정동 324-18번지,37.4745346,126.695164,공동주택,424.24
인천광역시 부평구 십정동 324-19번지,37.4744801,126.6949756,단독주택,167.73999999999998
인천광역시 부평구 십정동 324-20번지,37.4745869,126.6949871,단독주택,80.55
인천광역시 부평구 십정동 324-21번지,37.4745833,126.69489,단독주택,78.75
인천광역시 부평구 십정동 324-22번지,37.4746857,126.6948432,단독주택,119.36
인천광역시 부평구 십정동 324-23번지,37.4746952,126.6949591,단독주택,53.78
인천광역시 부평구 십정동 324-24번지,37.4747903,126.6948667,공동주택,325.76
인천광역시 부평구 십정동 324-24번지,37.4747903,126.6948667,단독주택,97.52
인천광역시 부평구 십정동 324-25번지,37.4748982,126.6948072,단독주택,200.34
인천광역시 부평구 십정동 324-26번지,37.4748675,126.694698,단독주택,71.8
인천광역시 부평구 십정동 324-27번지,37.4748058,126.6945999,단독주택,474.63
인천광역시 부평구 십정동 324-28번지,37.4747719,126.6944675,단독주택,131.34
인천광역시 부평구 십정동 324-29번지,37.4746787,126.6945254,단독주택,197.54
인천광역시 부평구 십정동 324-30번지,37.474702,126.69468,단독주택,174.04
인천광역시 부평구 십정동 324-31번지,37.4745982,126.6945703,단독주택,49.85
인천광역시 부평구 십정동 324-32번지,37.4745898,126.6947224,단독주택,223.93
인천광역시 부평구 십정동 324-34번지,37.4745246,126.6946099,단독주택,35.21
인천광역시 부평구 십정동 324-35번지,37.4745246,126.6946099,단독주택,49.85
인천광역시 부평구 십정동 324-36번지,37.4744504,126.694656,단독주택,231.43
인천광역시 부평구 십정동 324-39번지,37.4744832,126.6947836,단독주택,292.02
인천광역시 부평구 십정동 324-3번지,37.4749799,126.6952603,제2종근린생활시설,280.1
인천광역시 부평구 십정동 324-4번지,37.474967,126.6951215,공동주택,405.24
인천광역시 부평구 십정동 324-5번지,37.4749103,126.6949885,공동주택,796.97
인천광역시 부평구 십정동 324-8번지,37.4748541,126.6951868,단독주택,190.35
인천광역시 부평구 십정동 325-11번지,37.4749568,126.6939984,단독주택,347.66
인천광역시 부평구 십정동 325-12번지,37.4750052,126.6938904,단독주택,49.83
인천광역시 부평구 십정동 325-13번지,37.475028,126.6937379,단독주택,168.93
인천광역시 부평구 십정동 325-14번지,37.4749031,126.6936626,공동주택,302.88
인천광역시 부평구 십정동 325-15번지,37.4748674,126.6937774,단독주택,128.51
인천광역시 부평구 십정동 325-16번지,37.4748232,126.6938517,단독주택,220.18
인천광역시 부평구 십정동 325-17번지,37.4747444,126.693709,단독주택,366.44
인천광역시 부평구 십정동 325-18번지,37.4747621,126.6935952,단독주택,136.58
인천광역시 부평구 십정동 325-19번지,37.4746087,126.6935436,단독주택,96.72
인천광역시 부평구 십정동 325-1번지,37.4754765,126.6938935,단독주택,199.29
인천광역시 부평구 십정동 325-21번지,37.4744619,126.6936211,공동주택,621.02
인천광역시 부평구 십정동 325-22번지,37.4745688,126.6937814,공동주택,538.4
인천광역시 부평구 십정동 325-23번지,37.474724,126.6940209,단독주택,307.62
인천광역시 부평구 십정동 325-24번지,37.474834,126.6940931,단독주택,248.34
인천광역시 부평구 십정동 325-25번지,37.4749136,126.6941918,단독주택,196.2
인천광역시 부평구 십정동 325-26번지,37.4748188,126.6942484,단독주택,220.59
인천광역시 부평구 십정동 325-27번지,37.4747527,126.6941596,단독주택,187.38
인천광역시 부평구 십정동 325-2번지,37.4753554,126.6939542,단독주택,151.394
인천광역시 부평구 십정동 325-30번지,37.4745895,126.694362,단독주택,245.6
인천광역시 부평구 십정동 325-32번지,37.4745959,126.6942435,단독주택,427.2
인천광역시 부평구 십정동 325-33번지,37.4745173,126.6940357,공동주택,502.0
인천광역시 부평구 십정동 325-34번지,37.4744311,126.694112,단독주택,204.19
인천광역시 부평구 십정동 325-35번지,37.4744075,126.6939537,공동주택,322.8
인천광역시 부평구 십정동 325-36번지,37.4743787,126.6938164,공동주택,506.73
인천광역시 부평구 십정동 325-37번지,37.4743653,126.6936869,단독주택,170.52
인천광역시 부평구 십정동 325-38번지,37.4742834,126.6938001,단독주택,154.81
인천광역시 부평구 십정동 325-3번지,37.4753743,126.693831,단독주택,195.12
인천광역시 부평구 십정동 325-45번지,37.474654,126.6939154,단독주택,358.41
인천광역시 부평구 십정동 325-5번지,37.4752218,126.6940259,단독주택,209.82
인천광역시 부평구 십정동 325-6번지,37.4752172,126.6938999,단독주택,261.27
